date,factom,nxt,bitcoin,isPartial
2015-10-13 00:00:00,0,43,58,False
2015-10-13 01:00:00,0,33,55,False
2015-10-13 02:00:00,0,33,79,False
2015-10-13 03:00:00,0,29,58,False
2015-10-13 04:00:00,0,28,63,False
2015-10-13 05:00:00,0,25,100,False
2015-10-13 06:00:00,0,24,44,False
2015-10-13 07:00:00,0,20,49,False
2015-10-13 08:00:00,0,17,49,False
2015-10-13 09:00:00,0,18,52,False
2015-10-13 10:00:00,0,19,49,False
2015-10-13 11:00:00,0,19,49,False
2015-10-13 12:00:00,0,22,50,False
2015-10-13 13:00:00,0,20,52,False
2015-10-13 14:00:00,0,22,51,False
2015-10-13 15:00:00,0,23,53,False
2015-10-13 16:00:00,0,25,55,False
2015-10-13 17:00:00,0,24,54,False
2015-10-13 18:00:00,0,25,53,False
2015-10-13 19:00:00,0,25,57,False
2015-10-13 20:00:00,0,25,61,False
2015-10-13 21:00:00,0,25,75,False
2015-10-13 22:00:00,0,28,64,False
2015-10-13 23:00:00,0,32,69,False
2015-10-14 00:00:00,0,30,59,False
2015-10-14 01:00:00,0,25,81,False
2015-10-14 02:00:00,0,26,71,False
2015-10-14 03:00:00,0,28,64,False
2015-10-14 04:00:00,0,25,55,False
2015-10-14 05:00:00,0,24,55,False
2015-10-14 06:00:00,0,24,53,False
2015-10-14 07:00:00,0,19,50,False
2015-10-14 08:00:00,0,19,44,False
2015-10-14 09:00:00,0,20,47,False
2015-10-14 10:00:00,0,18,50,False
2015-10-14 11:00:00,0,21,46,False
2015-10-14 12:00:00,0,19,47,False
2015-10-14 13:00:00,0,20,47,False
2015-10-14 14:00:00,0,22,51,False
2015-10-14 15:00:00,0,24,50,False
2015-10-14 16:00:00,0,25,55,False
2015-10-14 17:00:00,0,27,56,False
2015-10-14 18:00:00,0,24,60,False
2015-10-14 19:00:00,0,25,58,False
2015-10-14 20:00:00,0,26,60,False
2015-10-14 21:00:00,0,30,68,False
2015-10-14 22:00:00,0,30,75,False
2015-10-14 23:00:00,0,34,66,False
2015-10-15 00:00:00,0,59,65,False
2015-10-15 01:00:00,0,55,61,False
2015-10-15 02:00:00,0,49,81,False
2015-10-15 03:00:00,0,50,82,False
2015-10-15 04:00:00,0,46,62,False
2015-10-15 05:00:00,0,39,59,False
2015-10-15 06:00:00,0,36,51,False
2015-10-15 07:00:00,0,30,53,False
2015-10-15 08:00:00,0,28,48,False
2015-10-15 09:00:00,0,26,53,False
2015-10-15 10:00:00,0,27,47,False
2015-10-15 11:00:00,0,29,47,False
2015-10-15 12:00:00,0,28,50,False
2015-10-15 13:00:00,0,28,50,False
2015-10-15 14:00:00,0,31,52,False
2015-10-15 15:00:00,0,32,53,False
2015-10-15 16:00:00,0,31,55,False
2015-10-15 17:00:00,0,32,54,False
2015-10-15 18:00:00,0,33,57,False
2015-10-15 19:00:00,0,32,59,False
2015-10-15 20:00:00,0,33,61,False
2015-10-15 21:00:00,0,34,82,False
2015-10-15 22:00:00,0,33,69,False
2015-10-15 23:00:00,0,33,70,False
2015-10-16 00:00:00,0,35,61,False
2015-10-16 00:00:00,0,41,73,False
2015-10-16 01:00:00,0,42,66,False
2015-10-16 02:00:00,0,39,96,False
2015-10-16 03:00:00,0,36,69,False
2015-10-16 04:00:00,0,39,73,False
2015-10-16 05:00:00,0,35,65,False
2015-10-16 06:00:00,0,31,61,False
2015-10-16 07:00:00,0,29,60,False
2015-10-16 08:00:00,0,26,59,False
2015-10-16 09:00:00,0,26,77,False
2015-10-16 10:00:00,0,24,61,False
2015-10-16 11:00:00,0,26,60,False
2015-10-16 12:00:00,0,36,58,False
2015-10-16 13:00:00,0,29,62,False
2015-10-16 14:00:00,0,31,61,False
2015-10-16 15:00:00,0,32,70,False
2015-10-16 16:00:00,0,32,68,False
2015-10-16 17:00:00,0,33,69,False
2015-10-16 18:00:00,0,32,70,False
2015-10-16 19:00:00,0,32,77,False
2015-10-16 20:00:00,0,32,74,False
2015-10-16 21:00:00,0,33,93,False
2015-10-16 22:00:00,0,31,87,False
2015-10-16 23:00:00,0,35,87,False
2015-10-17 00:00:00,0,35,78,False
2015-10-17 01:00:00,0,38,83,False
2015-10-17 02:00:00,0,36,100,False
2015-10-17 03:00:00,0,34,74,False
2015-10-17 04:00:00,0,36,80,False
2015-10-17 05:00:00,0,32,76,False
2015-10-17 06:00:00,0,30,71,False
2015-10-17 07:00:00,0,30,66,False
2015-10-17 08:00:00,0,30,61,False
2015-10-17 09:00:00,0,25,61,False
2015-10-17 10:00:00,0,27,85,False
2015-10-17 11:00:00,0,32,63,False
2015-10-17 12:00:00,0,28,60,False
2015-10-17 13:00:00,0,27,59,False
2015-10-17 14:00:00,0,30,62,False
2015-10-17 15:00:00,0,29,65,False
2015-10-17 16:00:00,0,29,64,False
2015-10-17 17:00:00,0,30,67,False
2015-10-17 18:00:00,0,33,68,False
2015-10-17 19:00:00,0,30,69,False
2015-10-17 20:00:00,0,29,71,False
2015-10-17 21:00:00,0,31,85,False
2015-10-17 22:00:00,0,31,93,False
2015-10-17 23:00:00,0,31,82,False
2015-10-18 00:00:00,0,31,80,False
2015-10-18 01:00:00,0,36,76,False
2015-10-18 02:00:00,0,35,70,False
2015-10-18 03:00:00,0,33,69,False
2015-10-18 04:00:00,0,36,67,False
2015-10-18 05:00:00,0,32,66,False
2015-10-18 06:00:00,0,31,63,False
2015-10-18 07:00:00,0,29,65,False
2015-10-18 08:00:00,0,29,59,False
2015-10-18 09:00:00,0,27,58,False
2015-10-18 10:00:00,0,24,72,False
2015-10-18 11:00:00,0,26,69,False
2015-10-18 12:00:00,0,29,57,False
2015-10-18 13:00:00,0,24,54,False
2015-10-18 14:00:00,0,26,60,False
2015-10-18 15:00:00,0,27,65,False
2015-10-18 16:00:00,0,25,63,False
2015-10-18 17:00:00,0,29,65,False
2015-10-18 18:00:00,0,27,64,False
2015-10-18 19:00:00,0,28,71,False
2015-10-18 20:00:00,0,27,69,False
2015-10-18 21:00:00,0,31,87,False
2015-10-18 22:00:00,0,29,82,False
2015-10-18 23:00:00,0,31,81,False
2015-10-19 00:00:00,0,33,74,False
2015-10-19 00:00:00,0,26,58,False
2015-10-19 01:00:00,0,25,65,False
2015-10-19 02:00:00,0,23,62,False
2015-10-19 03:00:00,0,24,77,False
2015-10-19 04:00:00,0,26,60,False
2015-10-19 05:00:00,0,20,56,False
2015-10-19 06:00:00,0,19,49,False
2015-10-19 07:00:00,0,19,46,False
2015-10-19 08:00:00,0,18,44,False
2015-10-19 09:00:00,0,17,46,False
2015-10-19 10:00:00,0,16,54,False
2015-10-19 11:00:00,0,18,46,False
2015-10-19 12:00:00,0,17,43,False
2015-10-19 13:00:00,0,18,48,False
2015-10-19 14:00:00,0,20,49,False
2015-10-19 15:00:00,0,18,52,False
2015-10-19 16:00:00,0,20,49,False
2015-10-19 17:00:00,0,21,52,False
2015-10-19 18:00:00,0,21,53,False
2015-10-19 19:00:00,0,21,56,False
2015-10-19 20:00:00,0,22,58,False
2015-10-19 21:00:00,0,22,61,False
2015-10-19 22:00:00,0,23,72,False
2015-10-19 23:00:00,0,24,65,False
2015-10-20 00:00:00,0,28,59,False
2015-10-20 01:00:00,0,26,62,False
2015-10-20 02:00:00,0,25,69,False
2015-10-20 03:00:00,0,21,75,False
2015-10-20 04:00:00,0,21,55,False
2015-10-20 05:00:00,0,20,54,False
2015-10-20 06:00:00,0,17,52,False
2015-10-20 07:00:00,0,17,47,False
2015-10-20 08:00:00,0,15,46,False
2015-10-20 09:00:00,0,15,47,False
2015-10-20 10:00:00,0,16,47,False
2015-10-20 11:00:00,0,15,45,False
2015-10-20 12:00:00,0,18,45,False
2015-10-20 13:00:00,0,16,45,False
2015-10-20 14:00:00,0,18,48,False
2015-10-20 15:00:00,0,19,51,False
2015-10-20 16:00:00,0,21,51,False
2015-10-20 17:00:00,0,19,55,False
2015-10-20 18:00:00,0,18,60,False
2015-10-20 19:00:00,0,17,100,False
2015-10-20 20:00:00,0,20,95,False
2015-10-20 21:00:00,0,20,70,False
2015-10-20 22:00:00,0,22,86,False
2015-10-20 23:00:00,0,26,70,False
2015-10-21 00:00:00,0,24,57,False
2015-10-21 01:00:00,0,21,56,False
2015-10-21 02:00:00,0,24,59,False
2015-10-21 03:00:00,0,23,56,False
2015-10-21 04:00:00,0,25,59,False
2015-10-21 05:00:00,0,18,48,False
2015-10-21 06:00:00,0,19,46,False
2015-10-21 07:00:00,0,17,49,False
2015-10-21 08:00:00,0,14,47,False
2015-10-21 09:00:00,0,15,44,False
2015-10-21 10:00:00,0,16,47,False
2015-10-21 11:00:00,0,15,44,False
2015-10-21 12:00:00,0,15,60,False
2015-10-21 13:00:00,0,18,48,False
2015-10-21 14:00:00,0,19,50,False
2015-10-21 15:00:00,0,19,48,False
2015-10-21 16:00:00,0,20,53,False
2015-10-21 17:00:00,0,19,56,False
2015-10-21 18:00:00,0,20,50,False
2015-10-21 19:00:00,0,22,54,False
2015-10-21 20:00:00,0,23,58,False
2015-10-21 21:00:00,0,22,60,False
2015-10-21 22:00:00,0,24,78,False
2015-10-21 23:00:00,0,30,66,False
2015-10-22 00:00:00,0,47,50,False
2015-10-22 00:00:00,0,48,51,False
2015-10-22 01:00:00,0,39,54,False
2015-10-22 02:00:00,0,41,67,False
2015-10-22 03:00:00,0,40,72,False
2015-10-22 04:00:00,0,39,52,False
2015-10-22 05:00:00,0,35,50,False
2015-10-22 06:00:00,0,31,48,False
2015-10-22 07:00:00,0,26,46,False
2015-10-22 08:00:00,0,23,51,False
2015-10-22 09:00:00,0,23,53,False
2015-10-22 10:00:00,0,24,67,False
2015-10-22 11:00:00,0,24,67,False
2015-10-22 12:00:00,0,24,62,False
2015-10-22 13:00:00,0,24,66,False
2015-10-22 14:00:00,0,25,62,False
2015-10-22 15:00:00,0,25,67,False
2015-10-22 16:00:00,0,27,62,False
2015-10-22 17:00:00,0,26,60,False
2015-10-22 18:00:00,0,25,63,False
2015-10-22 19:00:00,0,26,64,False
2015-10-22 20:00:00,0,28,73,False
2015-10-22 21:00:00,0,30,100,False
2015-10-22 22:00:00,0,29,77,False
2015-10-22 23:00:00,0,34,74,False
2015-10-23 00:00:00,0,42,66,False
2015-10-23 01:00:00,0,44,62,False
2015-10-23 02:00:00,0,40,66,False
2015-10-23 03:00:00,0,38,80,False
2015-10-23 04:00:00,0,32,60,False
2015-10-23 05:00:00,0,28,62,False
2015-10-23 06:00:00,0,25,57,False
2015-10-23 07:00:00,0,22,60,False
2015-10-23 08:00:00,0,21,60,False
2015-10-23 09:00:00,0,21,51,False
2015-10-23 10:00:00,0,15,46,False
2015-10-23 11:00:00,0,0,0,False
2015-10-23 12:00:00,0,0,0,False
2015-10-23 13:00:00,0,0,0,False
2015-10-23 14:00:00,0,0,0,False
2015-10-23 15:00:00,0,0,0,False
2015-10-23 16:00:00,0,0,0,False
2015-10-23 17:00:00,0,0,0,False
2015-10-23 18:00:00,0,0,0,False
2015-10-23 19:00:00,0,0,0,False
2015-10-23 20:00:00,0,0,0,False
2015-10-23 21:00:00,0,0,0,False
2015-10-23 22:00:00,0,0,0,False
2015-10-23 23:00:00,0,0,0,False
2015-10-24 00:00:00,0,0,0,False
2015-10-24 01:00:00,0,0,0,False
2015-10-24 02:00:00,0,0,0,False
2015-10-24 03:00:00,0,0,0,False
2015-10-24 04:00:00,0,0,0,False
2015-10-24 05:00:00,0,0,0,False
2015-10-24 06:00:00,0,0,0,False
2015-10-24 07:00:00,0,0,0,False
2015-10-24 08:00:00,0,0,0,False
2015-10-24 09:00:00,0,0,0,False
2015-10-24 10:00:00,0,0,0,False
2015-10-24 11:00:00,0,0,0,False
2015-10-24 12:00:00,0,0,0,False
2015-10-24 13:00:00,0,0,0,False
2015-10-24 14:00:00,0,0,0,False
2015-10-24 15:00:00,0,0,0,False
2015-10-24 16:00:00,0,0,0,False
2015-10-24 17:00:00,0,27,52,False
2015-10-24 18:00:00,0,24,55,False
2015-10-24 19:00:00,0,22,52,False
2015-10-24 20:00:00,0,24,57,False
2015-10-24 21:00:00,0,23,62,False
2015-10-24 22:00:00,0,27,61,False
2015-10-24 23:00:00,0,28,67,False
2015-10-25 00:00:00,0,25,62,False
2015-10-25 00:00:00,0,29,72,False
2015-10-25 01:00:00,0,37,71,False
2015-10-25 02:00:00,0,36,100,False
2015-10-25 03:00:00,0,31,80,False
2015-10-25 04:00:00,0,35,75,False
2015-10-25 05:00:00,0,29,74,False
2015-10-25 06:00:00,0,29,67,False
2015-10-25 07:00:00,0,27,65,False
2015-10-25 08:00:00,0,21,63,False
2015-10-25 09:00:00,0,23,65,False
2015-10-25 10:00:00,0,21,65,False
2015-10-25 11:00:00,0,22,71,False
2015-10-25 12:00:00,0,23,60,False
2015-10-25 13:00:00,0,22,66,False
2015-10-25 14:00:00,0,21,82,False
2015-10-25 15:00:00,0,25,72,False
2015-10-25 16:00:00,0,27,65,False
2015-10-25 17:00:00,0,24,65,False
2015-10-25 18:00:00,0,26,71,False
2015-10-25 19:00:00,0,26,72,False
2015-10-25 20:00:00,0,31,79,False
2015-10-25 21:00:00,0,26,78,False
2015-10-25 22:00:00,0,29,83,False
2015-10-25 23:00:00,0,38,85,False
2015-10-26 00:00:00,0,34,92,False
2015-10-26 01:00:00,0,37,81,False
2015-10-26 02:00:00,0,39,79,False
2015-10-26 03:00:00,0,71,80,False
2015-10-26 04:00:00,0,34,74,False
2015-10-26 05:00:00,0,28,74,False
2015-10-26 06:00:00,0,23,62,False
2015-10-26 07:00:00,0,24,64,False
2015-10-26 08:00:00,0,20,70,False
2015-10-26 09:00:00,0,18,62,False
2015-10-26 10:00:00,0,20,59,False
2015-10-26 11:00:00,0,21,79,False
2015-10-26 12:00:00,0,21,61,False
2015-10-26 13:00:00,0,22,60,False
2015-10-26 14:00:00,0,24,62,False
2015-10-26 15:00:00,0,24,64,False
2015-10-26 16:00:00,0,26,67,False
2015-10-26 17:00:00,0,24,69,False
2015-10-26 18:00:00,0,25,70,False
2015-10-26 19:00:00,0,27,71,False
2015-10-26 20:00:00,0,28,75,False
2015-10-26 21:00:00,0,28,75,False
2015-10-26 22:00:00,0,28,79,False
2015-10-26 23:00:00,0,28,78,False
2015-10-27 00:00:00,0,28,78,False
2015-10-27 01:00:00,0,39,77,False
2015-10-27 02:00:00,0,36,91,False
2015-10-27 03:00:00,0,33,84,False
2015-10-27 04:00:00,0,29,94,False
2015-10-27 05:00:00,0,23,75,False
2015-10-27 06:00:00,0,25,74,False
2015-10-27 07:00:00,0,21,61,False
2015-10-27 08:00:00,0,22,62,False
2015-10-27 09:00:00,0,21,62,False
2015-10-27 10:00:00,0,19,61,False
2015-10-27 11:00:00,0,20,69,False
2015-10-27 12:00:00,0,23,70,False
2015-10-27 13:00:00,0,22,71,False
2015-10-27 14:00:00,0,23,70,False
2015-10-27 15:00:00,0,24,73,False
2015-10-27 16:00:00,0,23,73,False
2015-10-27 17:00:00,0,26,72,False
2015-10-27 18:00:00,0,24,75,False
2015-10-27 19:00:00,0,26,81,False
2015-10-27 20:00:00,0,25,80,False
2015-10-27 21:00:00,0,28,83,False
2015-10-27 22:00:00,0,27,85,False
2015-10-27 23:00:00,0,31,85,False
2015-10-28 00:00:00,0,33,83,False
2015-10-28 00:00:00,0,26,65,False
2015-10-28 01:00:00,0,25,68,False
2015-10-28 02:00:00,0,24,69,False
2015-10-28 03:00:00,0,22,65,False
2015-10-28 04:00:00,0,24,69,False
2015-10-28 05:00:00,0,19,66,False
2015-10-28 06:00:00,0,19,60,False
2015-10-28 07:00:00,0,17,57,False
2015-10-28 08:00:00,0,16,52,False
2015-10-28 09:00:00,0,15,54,False
2015-10-28 10:00:00,0,16,54,False
2015-10-28 11:00:00,0,14,64,False
2015-10-28 12:00:00,0,19,64,False
2015-10-28 13:00:00,0,19,59,False
2015-10-28 14:00:00,0,18,61,False
2015-10-28 15:00:00,0,20,64,False
2015-10-28 16:00:00,0,20,62,False
2015-10-28 17:00:00,0,20,62,False
2015-10-28 18:00:00,0,20,59,False
2015-10-28 19:00:00,0,20,59,False
2015-10-28 20:00:00,0,21,62,False
2015-10-28 21:00:00,0,21,65,False
2015-10-28 22:00:00,0,27,66,False
2015-10-28 23:00:00,0,27,69,False
2015-10-29 00:00:00,0,40,71,False
2015-10-29 01:00:00,0,36,67,False
2015-10-29 02:00:00,0,34,66,False
2015-10-29 03:00:00,0,37,67,False
2015-10-29 04:00:00,0,38,66,False
2015-10-29 05:00:00,0,34,60,False
2015-10-29 06:00:00,0,26,58,False
2015-10-29 07:00:00,0,23,73,False
2015-10-29 08:00:00,0,20,68,False
2015-10-29 09:00:00,0,21,63,False
2015-10-29 10:00:00,0,19,68,False
2015-10-29 11:00:00,0,22,67,False
2015-10-29 12:00:00,0,22,66,False
2015-10-29 13:00:00,0,22,75,False
2015-10-29 14:00:00,0,22,65,False
2015-10-29 15:00:00,0,23,66,False
2015-10-29 16:00:00,0,23,69,False
2015-10-29 17:00:00,0,24,66,False
2015-10-29 18:00:00,0,24,66,False
2015-10-29 19:00:00,0,24,66,False
2015-10-29 20:00:00,0,23,68,False
2015-10-29 21:00:00,0,25,69,False
2015-10-29 22:00:00,0,26,94,False
2015-10-29 23:00:00,0,27,76,False
2015-10-30 00:00:00,0,32,76,False
2015-10-30 01:00:00,0,28,87,False
2015-10-30 02:00:00,0,29,98,False
2015-10-30 03:00:00,0,27,90,False
2015-10-30 04:00:00,0,26,100,False
2015-10-30 05:00:00,0,24,98,False
2015-10-30 06:00:00,0,22,91,False
2015-10-30 07:00:00,0,19,78,False
2015-10-30 08:00:00,0,19,74,False
2015-10-30 09:00:00,0,17,68,False
2015-10-30 10:00:00,0,16,67,False
2015-10-30 11:00:00,0,19,72,False
2015-10-30 12:00:00,0,21,64,False
2015-10-30 13:00:00,0,18,65,False
2015-10-30 14:00:00,0,19,65,False
2015-10-30 15:00:00,0,19,64,False
2015-10-30 16:00:00,0,21,66,False
2015-10-30 17:00:00,0,22,67,False
2015-10-30 18:00:00,0,21,69,False
2015-10-30 19:00:00,0,21,67,False
2015-10-30 20:00:00,0,19,71,False
2015-10-30 21:00:00,0,21,69,False
2015-10-30 22:00:00,0,22,72,False
2015-10-30 23:00:00,0,24,76,False
2015-10-31 00:00:00,0,25,75,False
2015-10-31 00:00:00,0,12,36,False
2015-10-31 01:00:00,0,13,39,False
2015-10-31 02:00:00,0,13,36,False
2015-10-31 03:00:00,0,13,35,False
2015-10-31 04:00:00,0,12,34,False
2015-10-31 05:00:00,0,11,32,False
2015-10-31 06:00:00,0,11,27,False
2015-10-31 07:00:00,0,9,27,False
2015-10-31 08:00:00,0,9,25,False
2015-10-31 09:00:00,0,10,25,False
2015-10-31 10:00:00,0,9,25,False
2015-10-31 11:00:00,0,8,25,False
2015-10-31 12:00:00,0,9,30,False
2015-10-31 13:00:00,0,11,30,False
2015-10-31 14:00:00,0,9,26,False
2015-10-31 15:00:00,0,9,28,False
2015-10-31 16:00:00,0,10,27,False
2015-10-31 17:00:00,0,11,26,False
2015-10-31 18:00:00,0,10,28,False
2015-10-31 19:00:00,0,9,27,False
2015-10-31 20:00:00,0,11,30,False
2015-10-31 21:00:00,0,10,30,False
2015-10-31 22:00:00,0,11,31,False
2015-10-31 23:00:00,0,10,32,False
2015-11-01 00:00:00,0,11,32,False
2015-11-01 01:00:00,0,11,30,False
2015-11-01 02:00:00,0,12,33,False
2015-11-01 03:00:00,0,12,31,False
2015-11-01 04:00:00,0,11,29,False
2015-11-01 05:00:00,0,13,28,False
2015-11-01 06:00:00,0,9,26,False
2015-11-01 07:00:00,0,8,25,False
2015-11-01 08:00:00,0,9,25,False
2015-11-01 09:00:00,0,9,25,False
2015-11-01 10:00:00,0,8,26,False
2015-11-01 11:00:00,0,8,26,False
2015-11-01 12:00:00,0,8,25,False
2015-11-01 13:00:00,0,9,26,False
2015-11-01 14:00:00,0,9,30,False
2015-11-01 15:00:00,0,10,28,False
2015-11-01 16:00:00,0,10,30,False
2015-11-01 17:00:00,0,9,27,False
2015-11-01 18:00:00,0,10,28,False
2015-11-01 19:00:00,0,9,28,False
2015-11-01 20:00:00,0,10,100,False
2015-11-01 21:00:00,0,10,50,False
2015-11-01 22:00:00,0,10,39,False
2015-11-01 23:00:00,0,12,39,False
2015-11-02 00:00:00,0,14,36,False
2015-11-02 01:00:00,0,11,39,False
2015-11-02 02:00:00,0,11,33,False
2015-11-02 03:00:00,0,11,35,False
2015-11-02 04:00:00,0,11,33,False
2015-11-02 05:00:00,0,10,33,False
2015-11-02 06:00:00,0,9,31,False
2015-11-02 07:00:00,0,8,31,False
2015-11-02 08:00:00,0,7,30,False
2015-11-02 09:00:00,0,7,28,False
2015-11-02 10:00:00,0,7,29,False
2015-11-02 11:00:00,0,8,31,False
2015-11-02 12:00:00,0,8,33,False
2015-11-02 13:00:00,0,9,35,False
2015-11-02 14:00:00,0,8,34,False
2015-11-02 15:00:00,0,8,35,False
2015-11-02 16:00:00,0,9,34,False
2015-11-02 17:00:00,0,9,36,False
2015-11-02 18:00:00,0,9,44,False
2015-11-02 19:00:00,0,8,43,False
2015-11-02 20:00:00,0,10,50,False
2015-11-02 21:00:00,0,10,55,False
2015-11-02 22:00:00,0,11,57,False
2015-11-02 23:00:00,0,11,56,False
2015-11-03 00:00:00,0,11,52,False
2015-11-03 00:00:00,0,12,55,False
2015-11-03 01:00:00,0,14,50,False
2015-11-03 02:00:00,0,15,49,False
2015-11-03 03:00:00,0,14,52,False
2015-11-03 04:00:00,0,12,54,False
2015-11-03 05:00:00,0,11,57,False
2015-11-03 06:00:00,0,11,47,False
2015-11-03 07:00:00,0,9,45,False
2015-11-03 08:00:00,0,9,44,False
2015-11-03 09:00:00,0,8,47,False
2015-11-03 10:00:00,0,7,46,False
2015-11-03 11:00:00,0,8,43,False
2015-11-03 12:00:00,0,8,48,False
2015-11-03 13:00:00,0,9,55,False
2015-11-03 14:00:00,0,9,58,False
2015-11-03 15:00:00,0,9,52,False
2015-11-03 16:00:00,0,10,56,False
2015-11-03 17:00:00,0,11,70,False
2015-11-03 18:00:00,0,10,75,False
2015-11-03 19:00:00,0,10,77,False
2015-11-03 20:00:00,0,10,73,False
2015-11-03 21:00:00,0,11,74,False
2015-11-03 22:00:00,0,12,75,False
2015-11-03 23:00:00,0,12,72,False
2015-11-04 00:00:00,0,14,68,False
2015-11-04 01:00:00,0,13,73,False
2015-11-04 02:00:00,0,13,77,False
2015-11-04 03:00:00,0,13,81,False
2015-11-04 04:00:00,0,12,83,False
2015-11-04 05:00:00,0,11,76,False
2015-11-04 06:00:00,0,11,67,False
2015-11-04 07:00:00,0,9,65,False
2015-11-04 08:00:00,0,9,61,False
2015-11-04 09:00:00,0,8,63,False
2015-11-04 10:00:00,0,9,61,False
2015-11-04 11:00:00,0,9,76,False
2015-11-04 12:00:00,0,9,85,False
2015-11-04 13:00:00,0,10,98,False
2015-11-04 14:00:00,0,10,93,False
2015-11-04 15:00:00,0,11,88,False
2015-11-04 16:00:00,0,11,88,False
2015-11-04 17:00:00,0,11,84,False
2015-11-04 18:00:00,0,10,83,False
2015-11-04 19:00:00,0,11,84,False
2015-11-04 20:00:00,0,12,84,False
2015-11-04 21:00:00,0,13,94,False
2015-11-04 22:00:00,0,14,100,False
2015-11-04 23:00:00,0,16,96,False
2015-11-05 00:00:00,0,17,89,False
2015-11-05 01:00:00,0,28,82,False
2015-11-05 02:00:00,0,25,77,False
2015-11-05 03:00:00,0,21,79,False
2015-11-05 04:00:00,0,21,74,False
2015-11-05 05:00:00,0,18,70,False
2015-11-05 06:00:00,0,15,71,False
2015-11-05 07:00:00,0,14,70,False
2015-11-05 08:00:00,0,12,72,False
2015-11-05 09:00:00,0,12,66,False
2015-11-05 10:00:00,0,11,61,False
2015-11-05 11:00:00,0,11,60,False
2015-11-05 12:00:00,0,12,58,False
2015-11-05 13:00:00,0,12,60,False
2015-11-05 14:00:00,0,13,63,False
2015-11-05 15:00:00,0,12,67,False
2015-11-05 16:00:00,0,13,62,False
2015-11-05 17:00:00,0,12,66,False
2015-11-05 18:00:00,0,13,60,False
2015-11-05 19:00:00,0,13,61,False
2015-11-05 20:00:00,0,14,70,False
2015-11-05 21:00:00,0,15,73,False
2015-11-05 22:00:00,0,15,72,False
2015-11-05 23:00:00,0,16,69,False
2015-11-06 00:00:00,0,14,62,False
2015-11-06 00:00:00,0,22,100,False
2015-11-06 01:00:00,0,25,98,False
2015-11-06 02:00:00,0,25,96,False
2015-11-06 03:00:00,0,23,98,False
2015-11-06 04:00:00,0,22,93,False
2015-11-06 05:00:00,0,21,88,False
2015-11-06 06:00:00,0,17,80,False
2015-11-06 07:00:00,0,16,77,False
2015-11-06 08:00:00,0,15,72,False
2015-11-06 09:00:00,0,14,74,False
2015-11-06 10:00:00,0,15,66,False
2015-11-06 11:00:00,0,15,71,False
2015-11-06 12:00:00,0,18,69,False
2015-11-06 13:00:00,0,16,82,False
2015-11-06 14:00:00,0,16,72,False
2015-11-06 15:00:00,0,17,77,False
2015-11-06 16:00:00,0,17,78,False
2015-11-06 17:00:00,0,17,77,False
2015-11-06 18:00:00,0,18,73,False
2015-11-06 19:00:00,0,19,74,False
2015-11-06 20:00:00,0,19,82,False
2015-11-06 21:00:00,0,19,76,False
2015-11-06 22:00:00,0,21,81,False
2015-11-06 23:00:00,0,21,85,False
2015-11-07 00:00:00,0,21,77,False
2015-11-07 01:00:00,0,21,74,False
2015-11-07 02:00:00,0,21,70,False
2015-11-07 03:00:00,0,21,73,False
2015-11-07 04:00:00,0,18,74,False
2015-11-07 05:00:00,0,20,64,False
2015-11-07 06:00:00,0,18,59,False
2015-11-07 07:00:00,0,16,55,False
2015-11-07 08:00:00,0,15,53,False
2015-11-07 09:00:00,0,15,53,False
2015-11-07 10:00:00,0,16,57,False
2015-11-07 11:00:00,0,17,61,False
2015-11-07 12:00:00,0,14,56,False
2015-11-07 13:00:00,0,16,62,False
2015-11-07 14:00:00,0,17,56,False
2015-11-07 15:00:00,0,18,55,False
2015-11-07 16:00:00,0,17,56,False
2015-11-07 17:00:00,0,19,62,False
2015-11-07 18:00:00,0,17,69,False
2015-11-07 19:00:00,0,19,66,False
2015-11-07 20:00:00,0,19,66,False
2015-11-07 21:00:00,0,21,70,False
2015-11-07 22:00:00,0,21,68,False
2015-11-07 23:00:00,0,20,79,False
2015-11-08 00:00:00,0,21,68,False
2015-11-08 01:00:00,0,22,62,False
2015-11-08 02:00:00,0,23,60,False
2015-11-08 03:00:00,0,21,60,False
2015-11-08 04:00:00,0,20,58,False
2015-11-08 05:00:00,0,20,54,False
2015-11-08 06:00:00,0,16,59,False
2015-11-08 07:00:00,0,17,51,False
2015-11-08 08:00:00,0,16,51,False
2015-11-08 09:00:00,0,15,52,False
2015-11-08 10:00:00,0,14,52,False
2015-11-08 11:00:00,0,13,51,False
2015-11-08 12:00:00,0,14,51,False
2015-11-08 13:00:00,0,15,50,False
2015-11-08 14:00:00,0,16,52,False
2015-11-08 15:00:00,0,15,54,False
2015-11-08 16:00:00,0,15,53,False
2015-11-08 17:00:00,0,15,52,False
2015-11-08 18:00:00,0,16,55,False
2015-11-08 19:00:00,0,16,57,False
2015-11-08 20:00:00,0,17,57,False
2015-11-08 21:00:00,0,18,66,False
2015-11-08 22:00:00,0,19,70,False
2015-11-08 23:00:00,0,19,66,False
2015-11-09 00:00:00,0,19,66,False
2015-11-09 00:00:00,0,20,70,False
2015-11-09 01:00:00,0,20,71,False
2015-11-09 02:00:00,0,19,65,False
2015-11-09 03:00:00,0,19,69,False
2015-11-09 04:00:00,0,18,65,False
2015-11-09 05:00:00,0,17,61,False
2015-11-09 06:00:00,0,14,58,False
2015-11-09 07:00:00,0,15,60,False
